3.000000000000000236e-02,2.329981281229206308e-02,3.363379646090319808e-02,4.579992584718201726e-02,5.976198367978046572e-02,7.547884507981834912e-02,9.290477463804186486e-02,1.119897508371433259e-01,1.326798133467791407e-01,1.549174305379270034e-01,1.786418785796987929e-01,2.037896340416120722e-01,2.302947694265798650e-01,2.580893516274290200e-01,2.871038371114530974e-01,3.172674595259459829e-01,3.485086119246700864e-01,3.807552097430438875e-01,4.139350421411153724e-01,4.479761062020640727e-01,4.828069162119805746e-01,5.183567988099688773e-01,5.545561574217295897e-01,5.913367189653551126e-01,6.286317542679132897e-01,6.663762746688914884e-01,7.045072048782354823e-01,7.429635422901356145e-01,7.816864280464901338e-01,8.206193612963262884e-01,8.597081751453037324e-01,8.989011465939470424e-01,9.381490359425026515e-01,9.774051123556889431e-01,1.016625162249656933e+00,1.055767485488601443e+00,1.094792877854370738e+00,1.133664601879963207e+00,1.172348343916990832e+00,1.210812167312350418e+00,1.249026451328305587e+00,1.286963827322082032e+00,1.324599114785577347e+00,1.361909219040652097e+00,1.398873144090556853e+00,1.435471742220695734e+00,1.471687651831835586e+00,1.507505567960113035e+00,1.542911713282913988e+00,1.577893759535481388e+00,1.612441159858186035e+00,1.646544690858767090e+00,1.680196442461578954e+00,1.713389793047918053e+00,1.746119352693293658e+00,1.778380810008088675e+00,1.810170888490027163e+00,1.841487308402966150e+00,1.872328649816653590e+00,1.902694348790367584e+00,1.932584597409080507e+00,1.962000312536556601e+00,1.990943038291918432e+00,2.019414925297906560e+00,2.047418669247529355e+00,2.074957470140415872e+00
3.333333333333333287e-02,2.589046253433027397e-02,3.737343076249691198e-02,5.089223181289790482e-02,6.640661214495358067e-02,8.387086426455478416e-02,1.032341568882730737e-01,1.244408957000875254e-01,1.474311098454952063e-01,1.721408598617451546e-01,1.985026589233137850e-01,2.264459119806757625e-01,2.558973518127408697e-01,2.867814847010582979e-01,3.190210275012183572e-01,3.525373422729091710e-01,3.872508558680864410e-01,4.230814687647999062e-01,4.599489438594112078e-01,4.977732727322495832e-01,5.364750327895490001e-01,5.759757010251455034e-01,6.161979556465474461e-01,6.570659515209532620e-01,6.985055619863775878e-01,7.404446004654919866e-01,7.828130075366088736e-01,8.255430265629722930e-01,8.685693363369282327e-01,9.118291684997904545e-01,9.552624022179263541e-01,9.988116322119481305e-01,1.042422219718346144e+00,1.086042321396885502e+00,1.129622900918772599e+00,1.173117725134220635e+00,1.216483343928487004e+00,1.259679056921483520e+00,1.302666875683461623e+00,1.345411439949249610e+00,1.387880004842923176e+00,1.430042304814866272e+00,1.471870579227451126e+00,1.513339317781538629e+00,1.554425304166968225e+00,1.595107579333124859e+00,1.635367141075711128e+00,1.675187020330571208e+00,1.714552162611569397e+00,1.753449230643251866e+00,1.791866675956928612e+00,1.829794448957671849e+00,1.867224071110178851e+00,1.904148455230535442e+00,1.940561856787430095e+00,1.976459757451544119e+00,2.011838804637886113e+00,2.046696723706892929e+00,2.081032217119099137e+00,2.114844950818917990e+00,2.148135427981531009e+00,2.180904922402335355e+00,2.213155464985409715e+00,2.244889720549049894e+00,2.276110963921126551e+00,2.306823025199123300e+00
3.666666666666666685e-02,2.848167525397708733e-02,4.111386953508694431e-02,5.598562011477897088e-02,7.305263349759832936e-02,9.226461541509431430e-02,1.135656339106606988e-01,1.368945174951972654e-01,1.621852798517681993e-01,1.893675682769474511e-01,2.183671304301421923e-01,2.491062926063326854e-01,2.815044446319962534e-01,3.154785271997036511e-01,3.509435156386996879e-01,3.878128955110914933e-01,4.259991268924446239e-01,4.654140930228450324e-01,5.059695274897410000e-01,5.475774247176278253e-01,5.901504192630809831e-01,6.336021436490107961e-01,6.778475591989480131e-01,7.228032535606933040e-01,7.683877123847846491e-01,8.145215590942005424e-01,8.611277812518489672e-01,9.081318840721024355e-01,9.554620762834054037e-01,1.003049383598183297e+00,1.050827754067158670e+00,1.098734136251963145e+00,1.146708535250915428e+00,1.194694045285297213e+00,1.242636863915862477e+00,1.290486286676751693e+00,1.338194689362548706e+00,1.385717489407588099e+00,1.433013095465368592e+00,1.480042855519748235e+00,1.526770980636936503e+00,1.573164441296715399e+00,1.619192955446957738e+00,1.664828780110560569e+00,1.710046743819383153e+00,1.754824043888601359e+00,1.799140182664815901e+00,1.842976913405204975e+00,1.886317968344309204e+00,1.929149195968945074e+00,1.971458225974953127e+00,2.013234527108459737e+00,2.054469228277755910e+00,2.095155024017657741e+00,2.135286095128379191e+00,2.174857998184971386e+00,2.213867583772310965e+00,2.252312900967557763e+00,2.290193153157686012e+00,2.327508576601672541e+00,2.364260172263529469e+00,2.400450181486554424e+00,2.436081446619996260e+00,2.471157482268033334e+00,2.505682720085406601e+00,2.539662045343197061e+00
4.000000000000000083e-02,3.107350744343537197e-02,4.485519347660717887e-02,6.108019936427067087e-02,7.970018733884072504e-02,1.006602718924530099e-01,1.238994158020309405e-01,1.493508648097241209e-01,1.769426116737689292e-01,2.065978858429186882e-01,2.382356633050917716e-01,2.717711873347082863e-01,3.071164996930215163e-01,3.441809717477057884e-01,3.828718326078612844e-01,4.230946888627723501e-01,4.647540311995557727e-01,5.077537235128393167e-01,5.519974732841967935e-01,5.973892723921572223e-01,6.438338192620252087e-01,6.912369096859883877e-01,7.395057924574746089e-01,7.885494988307991671e-01,8.382791350696006116e-01,8.886081650290430511e-01,9.394526228855276662e-01,9.907313141726307171e-01,1.042366010966554679e+00,1.094281566849852005e+00,1.146406043381726469e+00,1.198670802419291137e+00,1.251010530723264624e+00,1.303363335264756007e+00,1.355670764326051714e+00,1.407877684002791785e+00,1.459932428706910423e+00,1.511786613411231661e+00,1.563395226571011376e+00,1.614716402411219054e+00,1.665711521492670988e+00,1.716344928316061891e+00,1.766584029974710646e+00,1.816399088774777404e+00,1.865763104247990078e+00,1.914651815457306006e+00,1.963043407888427794e+00,2.010918617185533552e+00,2.058260439816466114e+00,2.105054119339343277e+00,2.151286915898616758e+00,2.196948189603046497e+00,2.242029127684376899e+00,2.286522682665123707e+00,2.330423447806310833e+00,2.373727651980108710e+00,2.416432937431545636e+00,2.458538369251404898e+00,2.500044257511572887e+00,2.540952158210669776e+00,2.581264739944483466e+00,2.620985732666160306e+00,2.660119867635744040e+00,2.698672806914569122e+00,2.736651060962761672e+00,2.774061982306986085e+00
4.333333333333333481e-02,3.366601565355199083e-02,4.859748337223256109e-02,6.617607826659246961e-02,8.634941387283101566e-02,1.090580079167996902e-01,1.342357128558448465e-01,1.618101860812992676e-01,1.917033937161032042e-01,2.238321417487099396e-01,2.581086278289951297e-01,2.944410077230034117e-01,3.327339696928019452e-01,3.728893109239650450e-01,4.148065104825183758e-01,4.583832922793078524e-01,5.035161753749543001e-01,5.501010041920675331e-01,5.980334571160174084e-01,6.472095301500604414e-01,6.975259915511234921e-01,7.488807945141012778e-01,8.011734932408959287e-01,8.543055753160414545e-01,9.081807912530633908e-01,9.627054538229834479e-01,1.017788680186633377e+00,1.073342616836572949e+00,1.129282626152676272e+00,1.185527449890640739e+00,1.241999319356456910e+00,1.298624062892184128e+00,1.355331178059344666e+00,1.412053867587626854e+00,1.468729076786588150e+00,1.525297433041258532e+00,1.581703348950315391e+00,1.637894841822774117e+00,1.693823584356287881e+00,1.749444798899956188e+00,1.804717171106863027e+00,1.859602789148400159e+00,1.914066987404179354e+00,1.968078325007330154e+00,2.021608457802133163e+00,2.074631853727006980e+00,2.127126081419447257e+00,2.179071168838679462e+00,2.230450083931138305e+00,2.281247902218784152e+00,2.331452344906615792e+00,2.381053329185738754e+00,2.430042942125439254e+00,2.478415327800771895e+00,2.526166588273825564e+00,2.573294708437118938e+00,2.619799475838120895e+00,2.665682330810396294e+00,2.710946449269719949e+00,2.755596547405380292e+00,2.799638881609844976e+00,2.843081258669367894e+00,2.885932937296263212e+00,2.928204844961447062e+00,2.969909160236086532e+00,3.011059966544169963e+00
4.666666666666666879e-02,3.625925650304500508e-02,5.234082010713891203e-02,7.127336557467067735e-02,9.300045334686894705e-02,1.174579973932636245e-01,1.445747354819821029e-01,1.742727301296275455e-01,2.064679145866686050e-01,2.410706648760436999e-01,2.779863946412053366e-01,3.171161657708004844e-01,3.583573075323855939e-01,4.016040379977405816e-01,4.467480815500474711e-01,4.936792765471185174e-01,5.422861676499907135e-01,5.924565786888675856e-01,6.440781613591548549e-01,6.970389158916787675e-01,7.512276819295190533e-01,8.065345958726688469e-01,8.628515138535765017e-01,9.200724002940052770e-01,9.780936730894987940e-01,1.036814523323120518e+00,1.096137188630513348e+00,1.155967194291992461e+00,1.216213558454164012e+00,1.276788965109474594e+00,1.337609901858600292e+00,1.398596769172063325e+00,1.459673959411445177e+00,1.520769908681255389e+00,1.581817128167630315e+00,1.642752207088211458e+00,1.703515779285204479e+00,1.764052532473674662e+00,1.824311090370577260e+00,1.884244063816670867e+00,1.943807849002234578e+00,2.002962547395331860e+00,2.061671983062865809e+00,2.119903498089472649e+00,2.177627911987576770e+00,2.234819280095526217e+00,2.291455080058263594e+00,2.347515717800140234e+00,2.402984717568327877e+00,2.457848497502567398e+00,2.512096292238997552e+00,2.565720081199757807e+00,2.618714513733976457e+00,2.671076828091873079e+00,2.722806870321498263e+00,2.773906977221671344e+00,2.824382022394671843e+00,2.874239527383148474e+00,2.923489596401164015e+00,2.972145196986678339e+00,3.020222150449191734e+00,3.067739590246929549e+00,3.114720295655580173e+00,3.161191085607730766e+00,3.207183827322178438e+00,3.252736072683735102e+00
5.000000000000000278e-02,3.885328657775519168e-02,5.608528458520617432e-02,7.637217020359944597e-02,9.965344419456584335e-02,1.258604145361370830e-01,1.549166944537301027e-01,1.867387460916792863e-01,2.212364632235060136e-01,2.583137845654506215e-01,2.978693347731848351e-01,3.397970738367511734e-01,3.839869665168362256e-01,4.303256458317031852e-01,4.786970791037372663e-01,5.289832132777458895e-01,5.810646172717629510e-01,6.348210939157068466e-01,6.901322691423612543e-01,7.468781527188753655e-01,8.049396644303938864e-01,8.641991281840278871e-01,9.245407259900800812e-01,9.858509165851769840e-01,1.048018813469980381e+00,1.110936525418540599e+00,1.174499455332005393e+00,1.238606580915620148e+00,1.303160619929871755e+00,1.368068270077541504e+00,1.433240437532426359e+00,1.498592184139521777e+00,1.564042957217952390e+00,1.629516595985418537e+00,1.694941396999664285e+00,1.760250134694884672e+00,1.825379961408921003e+00,1.890272613876726293e+00,1.954874036735622767e+00,2.019134618975147344e+00,2.083008986385062045e+00,2.146455964783543280e+00,2.209438494989111934e+00,2.271923546676596573e+00,2.333882025482528100e+00,2.395288739854883886e+00,2.456122261365754067e+00,2.516364908013608570e+00,2.576002681799390182e+00,2.635025233006472956e+00,2.693425877766698395e+00,2.751201626271412959e+00,2.808353227784282424e+00,2.864885298754160203e+00,2.920806586149858219e+00,2.976130292766784535e+00,3.030874389259980095e+00,3.085062364709878935e+00,3.138724083725947800e+00,3.191897087716925707e+00,3.244628330069670330e+00,3.296977032599279767e+00,3.349018597986241907e+00,3.400851164724133291e+00,3.452605927828835686e+00,3.504464989592905866e+00
5.333333333333333676e-02,4.144816267983954250e-02,5.983095792722532835e-02,8.147260116095297877e-02,1.063085285558496434e-01,1.342654337406911647e-01,1.652618006258949890e-01,1.992084833387806342e-01,2.360093288333669492e-01,2.755618322255211083e-01,3.177578195110313253e-01,3.624841444774499766e-01,4.096234003619760866e-01,4.590546306305897661e-01,5.106540367684708759e-01,5.642956777929961643e-01,6.198521347105437895e-01,6.771951980264067084e-01,7.361964678161336817e-01,7.967279691507868078e-01,8.586627093160335011e-01,9.218752182278284746e-01,9.862420164547806012e-01,1.051642092247240479e+00,1.117957287131332134e+00,1.185072674318298880e+00,1.252876882105916634e+00,1.321262384174381133e+00,1.390125737180580190e+00,1.459367811261229164e+00,1.528893945403726029e+00,1.598614098793724070e+00,1.668442959383928059e+00,1.738300031346798669e+00,1.808109652077894092e+00,1.877801133797327715e+00,1.947308638643313605e+00,2.016571182612752366e+00,2.085532820378266816e+00,2.154142334323078778e+00,2.222353393955258216e+00,2.290124433641239410e+00,2.357418655425507659e+00,2.424203951432786219e+00,2.490452948881510586e+00,2.556143048346874558e+00,2.621256293464035103e+00,2.685779653846922965e+00,2.749705038627780151e+00,2.813029560777204896e+00,2.875755839923995083e+00,2.937892474947345178e+00,2.999454691732521550e+00,3.060465372669735729e+00,3.120956295794681701e+00,3.180970241835662904e+00,3.240563886125377824e+00,3.299812412669118622e+00,3.358816415990673931e+00,3.417713817755994032e+00,3.476700289630148877e+00,3.536068493177201955e+00,nan,nan,nan,nan
5.666666666666667074e-02,4.404394158563773587e-02,6.357792121326114043e-02,8.657476772427885603e-02,1.129658462184676970e-01,1.426732296691782531e-01,1.756102651389999936e-01,2.116821914179186359e-01,2.507868008516673797e-01,2.928151373730935036e-01,3.376522225981104519e-01,3.851777909722047810e-01,4.352670633051453075e-01,4.877914849479433324e-01,5.426194889935576082e-01,5.996172345405800241e-01,6.586493317835585559e-01,7.195795472818569127e-01,7.822714474397653994e-01,8.465890954177150984e-01,9.123975975866462917e-01,9.795636987052316336e-01,1.047956295292688855e+00,1.117446929329479532e+00,1.187910218285072261e+00,1.259224257802557645e+00,1.331270976610757106e+00,1.403936453744267565e+00,1.477111180666164314e+00,1.550690320138973899e+00,1.624573886418843482e+00,1.698666921776639249e+00,1.772879629402085433e+00,1.847127488798880446e+00,1.921331280082418269e+00,1.995417320582717036e+00,2.069317287901338176e+00,2.142968381363004937e+00,2.216313351542601229e+00,2.289300513256934178e+00,2.361883732636729682e+00,2.434022514326814157e+00,2.505682166119605814e+00,2.576833759508392330e+00,2.647454379773679811e+00,2.717527362440401273e+00,2.787042660291687568e+00,2.855997331592492916e+00,2.924396423000616529e+00,2.992253533898310280e+00,3.059593093533792274e+00,3.126451923066487115e+00,3.192882732092779285e+00,3.258959374850254331e+00,3.324784554074338150e+00,3.390503659410239123e+00,3.456328277052136855e+00,3.522583859130491213e+00,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000472e-02,4.664068017377864805e-02,6.732625584579268740e-02,9.167877909498946265e-02,1.196255378007112374e-01,1.510839770438791585e-01,1.859622994106374105e-01,2.241601202788800207e-01,2.655691691728575554e-01,3.100740304586899199e-01,3.575529102093187306e-01,4.078784267973751820e-01,4.609184102812611261e-01,5.165367050913370894e-01,5.745939708503133847e-01,6.349484669448055563e-01,6.974568220115782147e-01,7.619747774403522467e-01,8.283579020923437231e-01,8.964622733030641610e-01,9.661451200464432620e-01,1.037265426831172732e+00,1.109684495706139140e+00,1.183266464786915551e+00,1.257878783376076059e+00,1.333392643206165795e+00,1.409683366891493428e+00,1.486630754507157981e+00,1.564119390354275163e+00,1.642038911498441500e+00,1.720284235618538382e+00,1.798755759961482292e+00,1.877359632270176659e+00,1.956007650466948133e+00,2.034617672693022072e+00,2.113113582750099972e+00,2.191425434310664944e+00,2.269489561165005220e+00,2.347248708472535750e+00,2.424652169264069901e+00,2.501655867610449668e+00,2.578223162685095549e+00,2.654324063690026492e+00,2.729936818370113372e+00,2.805047987200382398e+00,2.879653476698935677e+00,2.953759826592113225e+00,3.027386087404262405e+00,3.100566637118736590e+00,3.173355062616475486e+00,3.245831356432347992e+00,3.318111920894226685e+00,3.390368391761211964e+00,3.462861782549666589e+00,3.536013468358717660e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.333333333333333870e-02,4.923843540675242741e-02,7.107604291099614557e-02,9.678474495544439615e-02,1.262877442209309753e-01,1.594978509628544039e-01,1.963181151497355170e-01,2.366425204112488911e-01,2.803567241803292531e-01,3.273388429339348371e-01,3.774602608375717261e-01,4.305864659776630354e-01,4.865778974286463776e-01,5.452907834834161971e-01,6.065780220268528478e-01,6.702899474530068513e-01,7.362752201308889743e-01,8.043815607804634116e-01,8.744565620676628681e-01,9.463482473470206102e-01,1.019906075172253068e+00,1.094981272810026329e+00,1.171427576176092167e+00,1.249101775698198136e+00,1.327864221469652328e+00,1.407579290701084007e+00,1.488115817572660537e+00,1.569347475723782193e+00,1.651153123730016548e+00,1.733417129345468988e+00,1.816029591950874877e+00,1.898886724615960198e+00,1.981890933550462197e+00,2.064951020236370560e+00,2.147982659777739833e+00,2.230908250471323129e+00,2.313657359594319285e+00,2.396166845304696924e+00,2.478381529223192548e+00,2.560253870942177379e+00,2.641745194284673470e+00,2.722826049100150136e+00,2.803477167997809882e+00,2.883690872673393191e+00,2.963472953429516110e+00,3.042845539528926224e+00,3.121851287623572002e+00,3.200560097584964847e+00,3.279079985115127105e+00,3.357575852925566373e+00,3.436304440542121252e+00,3.515686455428304491e+00,3.596479101759859631e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.666666666666666574e-02,5.183726433324423871e-02,7.482736418022915836e-02,1.018927743189872864e-01,1.329526065643962252e-01,1.679150268205246155e-01,2.066779243124636511e-01,2.491296415243903772e-01,2.951497563548413638e-01,3.446099071083735810e-01,3.973746454749645385e-01,4.533023231378633389e-01,5.122459764334188481e-01,5.740542255899638846e-01,6.385721682097600382e-01,7.056422526860451905e-01,7.751051546673349835e-01,8.468005476182636215e-01,9.205680331423343743e-01,9.962477699072143089e-01,1.073681282593839992e+00,1.152712124502440538e+00,1.233186524048145882e+00,1.314953984700761414e+00,1.397867839608621932e+00,1.481785764742585609e+00,1.566570249354213740e+00,1.652089029849814983e+00,1.738215478687799687e+00,1.824828988696738374e+00,1.911815271735034738e+00,1.999066769367920271e+00,2.086482874141792898e+00,2.173970250329197107e+00,2.261443232917265345e+00,2.348824150984656356e+00,2.436043771719919704e+00,2.523041817073984561e+00,2.609767640435329383e+00,2.696181133746784475e+00,2.782253930183404389e+00,2.867971128933023639e+00,2.953333749872963043e+00,3.038362414498537500e+00,3.123103030954084591e+00,3.207635604761355008e+00,3.292089666568931428e+00,3.376671396352958432e+00,3.461717628523198087e+00,3.547816550317100859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000666e-02,5.443722409488573749e-02,7.858030121908882171e-02,1.070029777488950701e-01,1.396202659975253890e-01,1.763356801064950297e-01,2.170419391904711837e-01,2.616217354663075700e-01,3.099485564916354963e-01,3.618875528697170774e-01,4.172964376315954627e-01,4.760264132611656818e-01,5.379231082417967880e-01,6.028275211355652585e-01,6.705769581926405154e-01,7.410059596084960232e-01,8.139472092082702392e-01,8.892324053577433940e-01,9.666931189830720861e-01,1.046161601752019443e+00,1.127471560337372836e+00,1.210458888943990230e+00,1.294962357983194146e+00,1.380824262284200188e+00,1.467891021413401331e+00,1.556013745967736339e+00,1.645048761101553403e+00,1.734858096611878286e+00,1.825309954981570115e+00,1.916279147013335349e+00,2.007647492798485533e+00,2.099304321935752782e+00,2.191146894448309013e+00,2.283080697423746752e+00,2.375020340369134342e+00,2.466889932301386423e+00,2.558623929084026472e+00,2.650168205405995181e+00,2.741481491435402429e+00,2.832537249352713449e+00,2.923326727470248798e+00,3.013862608456756575e+00,3.104186090607201631e+00,3.194376979635391134e+00,3.284571984232609765e+00,3.374997155059507481e+00,3.466035647440796730e+00,3.558385120547113090e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333333333333333370e-02,5.703837193394738908e-02,8.233493577094538884e-02,1.121154647398677207e-01,1.462908640412016181e-01,1.847599867058116740e-01,2.274103724001845794e-01,2.741190530425271499e-01,3.247534160692919225e-01,3.791721144333538018e-01,4.372260112677869293e-01,4.987591520059897476e-01,5.636097483113641227e-01,6.316111691928641969e-01,7.025929268403281469e-01,7.763816503532885438e-01,8.528020392443632636e-01,9.316777912693332553e-01,1.012832499616939108e+00,1.096090510681317687e+00,1.181277748845109166e+00,1.268222496251881548e+00,1.356756133053629965e+00,1.446713835744576349e+00,1.537935237182701531e+00,1.630265049585078785e+00,1.723553655677207974e+00,1.817657674210464647e+00,1.912440518779576326e+00,2.007772898878300349e+00,2.103533523142794071e+00,2.199609252777296131e+00,2.295896490640649379e+00,2.392301193386518587e+00,2.488740145334789489e+00,2.585141994647139008e+00,2.681448747374188812e+00,2.777617818498558044e+00,2.873624933294192108e+00,2.969468429954906785e+00,3.065175872983625815e+00,3.160814759277009056e+00,3.256510774874576519e+00,3.352481548240015208e+00,3.449105449397786849e+00,3.547083555130339683e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.666666666666667462e-02,5.964076519194606157e-02,8.609134975896216846e-02,1.172303458553329431e-01,1.529645424249421182e-01,1.931881227492574793e-01,2.377834368579639923e-01,2.866218462308012804e-01,3.395646271291175022e-01,3.964639242531721175e-01,4.571637409008350028e-01,5.215009554555617433e-01,5.893063544553786004e-01,6.604056694751688772e-01,7.346206138165741750e-01,8.117699024853710643e-01,8.916702557873926738e-01,9.741373758927035498e-01,1.058986892746041963e+00,1.146035274573657059e+00,1.235100701386650401e+00,1.326003900844025862e+00,1.418568941363925973e+00,1.512623993751699425e+00,1.608002054465508701e+00,1.704541641906223592e+00,1.802087470390350887e+00,1.900491096492956888e+00,1.999611665377105219e+00,2.099316437530263979e+00,2.199481671676530858e+00,2.299993387572845993e+00,2.400748310317662781e+00,2.501655049002120990e+00,2.602635594586977241e+00,2.703627293185922653e+00,2.804585673901499820e+00,2.905488464165681961e+00,3.006341751580639876e+00,3.107189776562769179e+00,3.208131534836185850e+00,3.309350290884141010e+00,3.411173822475877415e+00,3.514211091218312877e+00,3.619733860997443653e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000167e-02,6.224446154762400957e-02,8.984962516034508684e-02,1.223477310285259884e-01,1.596414431471629147e-01,2.016202646940109255e-01,2.481613408598985215e-01,2.991303667756599616e-01,3.543824815933273031e-01,4.137633158909053699e-01,4.771100016134465771e-01,5.442522405395628926e-01,6.150133845887897355e-01,6.892115214398676359e-01,7.666605598090593388e-01,8.471712991842850204e-01,9.305524837858533127e-01,1.016611829612255713e+00,1.105157022118200771e+00,1.195996680985977889e+00,1.288941288411861397e+00,1.383804083213331371e+00,1.480401919395207155e+00,1.578556094335914262e+00,1.678093152456165082e+00,1.778845662351355106e+00,1.880653011979213973e+00,1.983362183442987980e+00,2.086828570994933241e+00,2.190916913386621090e+00,2.295502208318105364e+00,2.400470967563722802e+00,2.505722620458751049e+00,2.611171405305593662e+00,2.716748889328329142e+00,2.822407570756307216e+00,2.928126187779362510e+00,3.033918038151455221e+00,3.139844323334377574e+00,3.246038558950639974e+00,3.352751691403791146e+00,3.460451336859248439e+00,3.570075485745976440e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.333333333333334259e-02,6.484951787806833567e-02,9.360984444987581476e-02,1.274677311340466079e-01,1.663217082034538774e-01,2.100565893283771191e-01,2.585443133710729757e-01,3.116448674877653757e-01,3.692072725075185580e-01,4.310706232069528299e-01,4.970651690680699675e-01,5.670134247406907191e-01,6.407312979583236201e-01,7.180292256517870619e-01,7.987133077980653750e-01,8.825864240437721886e-01,9.694493506456517418e-01,1.059101827211310409e+00,1.151343618863601703e+00,1.245975527948639083e+00,1.342800396660488227e+00,1.441624053676827222e+00,1.542256251208492079e+00,1.644511572561855983e+00,1.748210327376955586e+00,1.853179447164271298e+00,1.959253396404913916e+00,2.066275149701268354e+00,2.174097204284690665e+00,2.282582698767193552e+00,2.391607039195630335e+00,2.501059257238670508e+00,2.610844557213224615e+00,2.720887242004129902e+00,2.831135090174393909e+00,2.941566031047053276e+00,3.052198547759484182e+00,3.163109473945598715e+00,3.274466196871210766e+00,3.386591785808492183e+00,3.500116233428800072e+00,3.616416832889659094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.666666666666666963e-02,6.745599255206262412e-02,9.737208980153988502e-02,1.325904494131306954e-01,1.730054807549252782e-01,2.184972737181516411e-01,2.689325531272888092e-01,3.241656011875950205e-01,3.840392930867843058e-01,4.483861821546337723e-01,5.170296195192455313e-01,5.897849260090126666e-01,6.664605518678664575e-01,7.468592834274508929e-01,8.307793973372787910e-01,9.180158627499586110e-01,1.008361486264378160e+00,1.101608048844091137e+00,1.197547416979707569e+00,1.295972625558857061e+00,1.396678933047485360e+00,1.499464854285447402e+00,1.604133174579938981e+00,1.710491951269835775e+00,1.818355526779260156e+00,1.927545587681474215e+00,2.037892147893732187e+00,2.149234864538345668e+00,2.261424384600901227e+00,2.374323727789041438e+00,2.487810542794389512e+00,2.601779459973047715e+00,2.716145728389808944e+00,2.830850311882066705e+00,2.945867671536633647e+00,3.061218333690698401e+00,3.176990572522459200e+00,3.293381233674103736e+00,3.410781433180754441e+00,3.529989707140730459e+00,3.652909205068623155e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000001055e-02,7.006394336748621166e-02,1.011364437813865591e-01,1.377160193749792649e-01,1.796929030043099007e-01,2.269424953178683091e-01,2.793262797423848309e-01,3.366928213873542353e-01,3.988788371284874290e-01,4.657103235574233113e-01,5.370037298716026086e-01,6.125671629385935901e-01,6.922016153451028275e-01,7.757021972590705250e-01,8.628593740738416118e-01,9.534602044274930188e-01,1.047289523493388996e+00,1.144131177428606261e+00,1.243769164334961985e+00,1.345988796282485023e+00,1.450577826566125994e+00,1.557327564742736925e+00,1.666033985940999829e+00,1.776498851608077523e+00,1.888530851376928554e+00,2.001946829505782510e+00,2.116573084272567851e+00,2.232246841388406011e+00,2.348818083479137897e+00,2.466151655092367889e+00,2.584130148323037002e+00,2.702657847096411547e+00,2.821666409947360510e+00,2.941123621269009281e+00,3.061047674011735609e+00,3.181532205559071791e+00,3.302794458269331823e+00,3.425279899266899353e+00,3.549936532987003179e+00,3.679204039189562625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.333333333333333759e-02,7.267342758449639450e-02,1.049029892468383574e-01,1.428445298074076941e-01,1.863841182543878039e-01,2.353924319822276456e-01,2.897257081355291697e-01,3.492267819735703771e-01,4.137261989598401968e-01,4.830433874015991891e-01,5.569878776980349278e-01,6.353605562340743917e-01,7.179549413584285222e-01,8.045584702999029059e-01,8.949537883166992502e-01,9.889200315480367598e-01,1.086234097900280471e+00,1.186671901652172290e+00,1.290009612610954148e+00,1.396024876490351563e+00,1.504498028566785051e+00,1.615213301495292741e+00,1.727960048681706384e+00,1.842534000382501480e+00,1.958738599173442285e+00,2.076386379704408203e+00,2.195300670584254821e+00,2.315317458354571478e+00,2.436287703151509554e+00,2.558080523096594838e+00,2.680587212906053729e+00,2.803727532943280920e+00,2.927459079787435137e+00,3.051792625003677983e+00,3.176819563593034079e+00,3.302765105185762273e+00,3.430106595568268357e+00,3.559894093747423938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
