Time_Sec,Latency_ms
4.07684850692749,1.147004
4.101917505264282,1.168474
4.126803636550903,1.091583
4.151926755905151,1.197497
4.17684268951416,1.142684
4.20187783241272,1.121853
4.227260112762451,1.467688
4.251919746398926,1.176089
4.2820634841918945,5.285732
4.302911043167114,1.876592
4.327735185623169,1.790421
4.352664470672607,1.751031
4.376929044723511,1.226422
4.403475522994995,2.061061
4.427724599838257,1.851249
4.453040599822998,2.038694
4.477926731109619,1.970409
4.502995491027832,2.054597
4.527225017547607,1.367598
4.552445888519287,1.574721
4.5775299072265625,1.620575
4.603939771652222,2.354931
4.627624273300171,1.661596
4.652758359909058,1.853873
4.67767071723938,1.843281
4.702673673629761,1.716345
4.72716498374939,1.369134
4.752208948135376,1.40302
4.777734279632568,1.956075
4.802648305892944,1.720537
4.82735013961792,1.363118
4.852186679840088,1.371182
4.877546072006226,1.610143
4.902408599853516,1.529476
4.927185297012329,1.367885
4.952438116073608,1.538852
4.977392196655273,1.529765
5.002842664718628,1.809491
5.027222394943237,1.414059
5.0525290966033936,1.642878
5.077668905258179,1.781493
5.103475332260132,2.354323
5.128333568572998,1.726841
5.153105974197388,2.224059
5.177618741989136,1.72188
5.203184366226196,2.188508
5.227498531341553,1.625534
5.25245475769043,1.586656
5.277622938156128,1.772022
5.302719593048096,1.752247
5.327584981918335,1.714009
5.352881193161011,1.838514
5.377239227294922,1.445737
5.402521371841431,1.538692
5.4270100593566895,1.206424
5.452470302581787,1.607903
5.477877140045166,1.918797
5.503136873245239,2.076355
5.52789831161499,1.898222
5.551889419555664,1.134044
5.57783317565918,1.884143
5.602184772491455,1.304626
5.627838611602783,1.857744
5.6527416706085205,1.910605
5.677612781524658,1.780277
5.702937126159668,1.959083
5.7281060218811035,2.071747
5.752063512802124,1.273491
5.777738809585571,1.705401
5.802528619766235,1.631166
5.826784610748291,1.075423
5.852962493896484,1.974698
5.877737283706665,1.839953
5.903184413909912,2.10573
5.927830457687378,1.884303
5.952627182006836,1.822258
5.978074073791504,2.03111
6.00226354598999,1.373357
6.027233362197876,1.417707
6.052340745925903,1.486791
6.078175783157349,1.887247
6.1025824546813965,1.59488
6.127326488494873,1.495142
6.152281999588013,1.467016
6.177368402481079,1.531748
6.20262598991394,1.690427
6.227400302886963,1.537476
6.252141952514648,1.38219
6.27751612663269,1.664764
6.302691698074341,1.709914
6.328402757644653,2.524521
6.352359771728516,1.503749
6.376977920532227,1.2525
6.401984691619873,1.160154
6.427446603775024,1.592992
6.452282428741455,1.324593
6.477076768875122,1.318129
6.502197027206421,1.333264
6.526816129684448,1.105246
6.551996231079102,1.238101
6.5770204067230225,1.280979
6.602047681808472,1.242933
6.627236366271973,1.410315
6.652402400970459,1.523556
6.67741322517395,1.587201
6.702581882476807,1.648573
6.727255821228027,1.475111
6.752387046813965,1.547075
6.777376890182495,1.543395
6.802666187286377,1.72556
6.827063322067261,1.321425
6.85200309753418,1.219607
6.876842021942139,1.135484
6.901909112930298,1.148411
6.9269139766693115,1.060577
6.952206373214722,1.45316
6.977392911911011,1.55837
7.002608776092529,1.581729
7.028082370758057,1.831186
7.052471160888672,1.614591
7.0778725147247314,1.726072
7.103234529495239,2.29215
7.127808094024658,1.661404
7.152523994445801,1.671227
7.1775922775268555,1.680507
7.202857971191406,1.904685
7.227719783782959,1.668091
7.252559185028076,1.724409
7.277836322784424,1.956651
7.303160905838013,1.907758
7.327533960342407,1.659612
7.352511882781982,1.638653
7.377217531204224,1.444969
7.402624130249023,1.716633
7.427175045013428,1.400748
7.452451467514038,1.592832
7.477464914321899,1.619582
7.5025646686553955,1.663548
7.527505397796631,1.679963
7.552537679672241,1.719385
7.577512502670288,1.641757
7.602868556976318,1.869167
7.627395153045654,1.582401
7.652045011520386,1.278355
7.676998138427734,1.277747
7.702214479446411,1.397036
7.726682186126709,1.047713
7.75210165977478,1.375565
7.777407884597778,1.625215
7.802283048629761,1.413098
7.82687520980835,1.156795
7.852652072906494,1.719481
7.877511024475098,1.814226
7.903022527694702,2.09005
7.9278013706207275,1.889582
7.952280282974243,1.663484
7.977253437042236,1.664316
8.002456188201904,1.591808
8.026856660842896,1.15721
8.05212926864624,1.347279
8.0772864818573,1.483047
8.102534770965576,1.636381
8.127267599105835,1.480615
8.152411460876465,1.550051
8.177698373794556,1.812115
8.202803373336792,1.571489
8.227309703826904,1.475591
8.252280950546265,1.477991
8.277709007263184,1.599936
8.3029465675354,1.707417
8.327413082122803,1.506149
8.352506160736084,1.635421
8.379511833190918,2.768761
8.401995658874512,1.163673
8.426788806915283,1.056609
8.451870918273926,1.151355
8.476803302764893,1.08963
8.502355098724365,1.335632
8.52733850479126,1.572257
8.55291223526001,1.975913
8.577842473983765,1.868719
8.603512287139893,2.362098
8.627915859222412,1.931243
8.653326511383057,2.275351
8.677290678024292,1.465479
8.70231008529663,1.461672
8.72750186920166,1.566242
8.752480745315552,1.672219
8.777149677276611,1.385549
8.802535772323608,1.36539
8.827411651611328,1.546787
8.852513313293457,1.592
8.877424240112305,1.461064
8.902510166168213,1.566978
8.927420377731323,1.522564
8.952153205871582,1.341103
8.977181434631348,1.384237
9.001864194869995,1.093694
9.026771783828735,1.078687
9.051795482635498,1.082014
9.077423334121704,1.565121
9.102675437927246,1.701146
9.127184391021729,1.451112
9.152441263198853,1.557282
9.176753759384155,1.083519
9.202231168746948,1.410571
9.22689700126648,1.147995
9.252009153366089,1.179097
9.276971340179443,1.181144
9.301924705505371,1.12326
9.327380418777466,1.484583
9.352352619171143,1.529827
9.377015113830566,1.266676
9.402064561843872,1.310193
9.427150964736938,1.331632
9.452309131622314,1.469863
9.477256536483765,1.472776
9.502418279647827,1.550371
9.527645826339722,1.783316
9.55210828781128,1.235125
9.576911926269531,1.158586
9.602519750595093,1.591712
9.626864194869995,1.121948
9.652168989181519,1.351566
9.676876068115234,1.195512
9.702299118041992,1.471335
9.726760387420654,1.072096
9.751894235610962,1.122588
9.77712607383728,1.334608
9.803790092468262,1.495302
9.827096939086914,1.31896
9.85250973701477,1.543395
9.877522945404053,1.263668
9.902265548706055,1.415402
9.926722049713135,1.059296
9.952539443969727,1.469607
9.977575540542603,1.591392
10.001863956451416,1.077919
10.02698802947998,1.217527
10.052188158035278,1.390988
10.07800006866455,1.809107
10.102816581726074,1.801843
10.127263307571411,1.449801
10.152774333953857,1.819666
10.178054332733154,2.019974
10.207656621932983,6.52959
10.227789402008057,1.805683
10.252208948135376,1.357102
10.277339220046997,1.459272
10.30206561088562,1.198424
10.32737421989441,1.512453
10.351906538009644,1.147386
10.377183437347412,1.314512
10.402286767959595,1.405227
10.426892280578613,1.121692
10.453387975692749,2.28031
10.477284908294678,1.450281
10.50209903717041,1.283474
10.527121782302856,1.367918
10.551837921142578,1.111356
10.577070713043213,1.272755
10.602028608322144,1.274803
10.627410411834717,1.273331
10.65206003189087,1.227222
10.677247047424316,1.440425
10.70334792137146,2.128703
10.72801661491394,1.979112
10.753328323364258,2.423662
10.778496980667114,2.343091
10.803677320480347,2.412558
10.828273296356201,2.174652
10.852638006210327,1.818066
10.87697982788086,1.205975
10.902353525161743,1.498629
10.927416563034058,1.520836
10.95190143585205,1.172281
10.977001428604126,1.293938
11.002629041671753,1.670395
11.027371406555176,1.492485
11.052936315536499,1.975017
11.078015565872192,1.995943
11.103193998336792,2.132895
11.12739372253418,1.553378
11.152702331542969,1.763381
11.178136825561523,2.096705
11.2029390335083,1.915885
11.228071928024292,2.014662
11.252561807632446,1.781236
11.277432918548584,1.75759
11.302662134170532,1.692282
11.327656984329224,1.715672
11.352493524551392,1.378893
11.37708568572998,1.326512
11.402228593826294,1.348046
11.427330255508423,1.539555
11.452808141708374,1.902028
11.477274894714355,1.452424
11.502283334732056,1.416586
11.527411460876465,1.539043
11.552452564239502,1.586176
11.577181577682495,1.402539
11.602480411529541,1.524644
11.627397298812866,1.555682
11.652925729751587,1.945034
11.678000688552856,1.977224
11.703857898712158,2.664607
11.727439165115356,1.549859
11.752339839935303,1.453384
11.777160167694092,1.365837
11.802938461303711,1.889006
11.828010082244873,2.01495
11.853211402893066,2.163133
11.877046346664429,1.293714
11.903044700622559,1.988136
11.92727255821228,1.432106
11.952820539474487,1.621054
11.976960897445679,1.153274
12.002443313598633,1.408939
12.027289152145386,1.415978
12.052536725997925,1.612127
12.077958106994629,2.034437
12.102170705795288,1.343247
12.127411127090454,1.49815
12.152229309082031,1.408874
12.177315711975098,1.489734
12.202157974243164,1.34347
12.227782011032104,1.823474
12.252359628677368,1.49351
12.277175188064575,1.406827
12.302754878997803,1.772405
12.328012943267822,1.953994
12.352992057800293,2.005158
12.378406763076782,2.324339
12.403111457824707,2.034468
12.428183555603027,2.218265
12.452560186386108,1.574048
12.4780912399292,2.050083
12.503036737442017,1.964361
12.528438568115234,2.422061
12.553098201751709,2.10768
12.578054189682007,2.068739
12.602470397949219,1.454216
12.63182258605957,5.669544
12.652302265167236,1.437481
12.677690744400024,1.659483
12.702529430389404,1.543715
12.727238893508911,1.341935
12.752490282058716,1.52522
12.77728796005249,1.425673
12.802760601043701,1.773908
12.827584505081177,1.660123
12.852986097335815,1.928267
12.87824010848999,2.442444
12.904690027236938,3.163072
12.92759919166565,1.559169
12.952485084533691,1.536067
12.977993726730347,2.076482
13.003070831298828,1.997863
13.02801513671875,1.965129
13.053040266036987,2.127231
13.077463626861572,1.587552
13.102642059326172,1.68457
13.127349138259888,1.510213
13.152189016342163,1.254484
13.177428245544434,1.593503
13.202293872833252,1.50954
13.228099346160889,1.906061
13.252392530441284,1.55869
13.27791142463684,1.909676
13.30299973487854,1.946058
13.327936887741089,1.99044
13.352133512496948,1.302865
13.377779245376587,1.813906
13.402082443237305,1.254931
13.427030324935913,1.225398
13.452511310577393,1.578401
13.47709321975708,1.31784
13.502214670181274,1.344271
13.527199506759644,1.288178
13.55250096321106,1.637756
13.577243328094482,1.422826
13.602070331573486,1.233301
13.627254962921143,1.407691
13.652661323547363,1.463207
13.677562236785889,1.686138
13.702617645263672,1.65686
13.727693557739258,1.750742
13.754133939743042,3.008073
13.78018593788147,2.594275
13.803317546844482,1.962441
13.827046155929565,1.260308
13.85236644744873,1.507653
13.876953125,1.188856
13.902364730834961,1.430985
13.927417278289795,1.561633
13.95296049118042,1.981448
13.977989196777344,2.003142
14.002345323562622,1.430601
14.028102397918701,2.011334
14.052436590194702,1.548866
14.077549457550049,1.635997
14.102996349334717,1.938186
14.127841472625732,1.831889
14.15236520767212,1.505541
14.177403211593628,1.554594
14.2026526927948,1.695321
14.229702711105347,3.822744
14.252196073532104,1.417002
14.278123140335083,1.87723
14.302350044250488,1.498085
14.32726001739502,1.42417
14.352183818817139,1.421386
14.377028465270996,1.294897
14.40255880355835,1.595839
14.428038835525513,1.961417
14.452205181121826,1.459911
14.477483749389648,1.662811
14.503047466278076,1.996262
14.527750730514526,1.804818
14.552891969680786,1.907788
14.57790493965149,1.928587
14.603233337402344,2.09952
14.627412557601929,1.51786
14.652634859085083,1.676794
14.677529096603394,1.631772
14.70291543006897,1.846416
14.72800350189209,2.023237
14.752671003341675,1.682714
14.77743673324585,1.580864
14.802759408950806,1.766868
14.827399015426636,1.552098
14.852707147598267,1.497861
14.876872539520264,1.124956
14.902416467666626,1.623677
14.927576065063477,1.728727
14.952231645584106,1.419433
14.977437257766724,1.586175
15.002027750015259,1.221302
15.027481079101562,1.558946
15.052445888519287,1.566753
15.07811713218689,2.070338
15.10265064239502,1.58128
15.127284526824951,1.395115
15.151831150054932,1.108316
15.177110195159912,1.295729
15.202281713485718,1.464007
15.227256298065186,1.492165
15.253421783447266,2.035525
15.27700400352478,1.247796
15.302443504333496,1.271699
15.327085971832275,1.296337
15.35355257987976,2.102208
15.376995325088501,1.228885
15.40208649635315,1.257651
15.4269118309021,1.172888
15.452015399932861,1.233973
15.477585077285767,1.668219
15.502737283706665,1.397419
15.52753758430481,1.68249
15.553005456924438,2.017925
15.5779447555542,1.980423
15.603368282318115,2.155741
15.62945008277893,3.566983
15.651982069015503,1.222486
15.677273750305176,1.516996
15.702072858810425,1.233237
15.72726058959961,1.492293
15.752429962158203,1.603166
15.777868270874023,1.881998
15.804309368133545,2.802837
15.82818055152893,1.832113
15.852221965789795,1.436905
15.877081155776978,1.329455
15.902801752090454,1.551554
15.926927089691162,1.185976
15.952218055725098,1.258516
15.977754354476929,1.751669
16.00357961654663,2.13043
16.02755880355835,1.573952
16.052486658096313,1.661019
16.077789306640625,1.853103
16.103268146514893,2.111935
16.127007961273193,1.205974
16.152157306671143,1.314064
16.177797317504883,1.929803
16.202094316482544,1.227862
16.226906776428223,1.13977
16.251838445663452,1.14473
16.27709698677063,1.309584
16.302974939346313,2.012357
16.326873064041138,1.177209
16.352976322174072,1.985831
16.377896070480347,2.000038
16.40324640274048,2.074498
16.427800178527832,1.839791
16.452922821044922,1.993159
16.477803230285645,1.865198
16.503190517425537,2.064931
16.52683925628662,1.142747
16.552126169204712,1.374476
16.577602863311768,1.779411
16.60275959968567,1.849552
16.627261877059937,1.40929
16.652052879333496,1.281361
16.67689609527588,1.189016
16.701972007751465,1.193495
16.72707748413086,1.301489
16.752812147140503,1.885773
16.777849197387695,1.87467
16.803407192230225,2.171484
16.82778286933899,1.824145
16.852481365203857,1.697881
16.87713623046875,1.406635
16.901904344558716,1.131452
16.927221298217773,1.444904
16.9523024559021,1.469479
16.97702383995056,1.260212
17.002002477645874,1.131515
17.026870727539062,1.128763
17.05224084854126,1.419562
17.077244520187378,1.459591
17.101842880249023,1.107324
17.126858711242676,1.141787
17.15183687210083,1.109565
17.177009105682373,1.235317
17.20225954055786,1.449608
17.226967573165894,1.18252
17.25202488899231,1.268243
17.277275800704956,1.435336
17.302398443222046,1.514371
17.32734227180481,1.529603
17.352325677871704,1.469254
17.376790761947632,1.091389
17.40215301513672,1.326447
17.427241563796997,1.421578
17.45214080810547,1.349517
17.47697877883911,1.197047
17.50238847732544,1.506628
17.527549982070923,1.442952
17.552953958511353,1.92721
17.577632665634155,1.499204
17.602511405944824,1.570849
17.627038717269897,1.268242
17.65220856666565,1.369325
17.677682876586914,1.735734
17.702394723892212,1.482214
17.727539777755737,1.560768
17.752387523651123,1.515364
17.77706265449524,1.268018
17.802212953567505,1.349901
17.82723045349121,1.420905
17.85219717025757,1.399755
17.87745690345764,1.479878
17.903002738952637,1.854607
17.927449226379395,1.549057
17.952450037002563,1.570048
17.977442741394043,1.630237
18.002160787582397,1.282642
18.02708673477173,1.312944
18.052724599838257,1.826801
18.076984405517578,1.227637
18.1025390625,1.612158
18.126999855041504,1.231317
18.151807069778442,1.100285
18.17713761329651,1.417833
18.202556133270264,1.626653
18.22693371772766,1.144922
18.252605199813843,1.654331
18.277367115020752,1.604446
18.30322027206421,1.660698
18.327089071273804,1.248467
18.352015495300293,1.21855
18.376861572265625,1.138138
18.402108192443848,1.255443
18.427002906799316,1.253012
18.452004432678223,1.211734
18.477187633514404,1.454887
18.503350496292114,2.422444
18.52745032310486,1.718199
18.552455186843872,1.561569
18.577327251434326,1.418441
18.601958751678467,1.145786
18.62705898284912,1.221078
18.6519558429718,1.189911
18.67691397666931,1.184599
18.701995849609375,1.286545
18.726936101913452,1.230549
18.751844882965088,1.130011
18.777217864990234,1.295953
18.803497552871704,1.820977
18.826911687850952,1.157402
18.852081537246704,1.295057
18.877022743225098,1.294321
18.902453899383545,1.556929
18.927167177200317,1.381196
18.952082633972168,1.34475
18.977599620819092,1.66697
19.001935243606567,1.153081
19.027361631393433,1.524867
19.052326917648315,1.475365
19.076881647109985,1.154106
19.102272510528564,1.430889
19.127264976501465,1.446503
19.152196645736694,1.423785
19.17696762084961,1.224437
19.202135801315308,1.317008
19.22705364227295,1.261459
19.252611875534058,1.678042
19.27679133415222,1.115548
19.30220055580139,1.340878
19.327316284179688,1.403338
19.351977348327637,1.187639
19.37710452079773,1.332303
19.402101516723633,1.304144
19.42712640762329,1.310384
19.452022314071655,1.224853
19.478625297546387,2.233207
19.50231432914734,1.436968
19.527513027191162,1.569952
19.552168130874634,1.349517
19.577581882476807,1.619836
19.602506637573242,1.615581
19.626907348632812,1.163257
19.652079105377197,1.24194
19.677093267440796,1.270194
19.702134132385254,1.295248
19.727332830429077,1.46951
19.75266194343567,1.664027
19.777353286743164,1.499429
19.80256414413452,1.641371
19.827115535736084,1.358189
19.85201334953308,1.227413
19.876925468444824,1.233301
19.902528524398804,1.606174
19.927315950393677,1.461319
19.953225135803223,1.736374
19.977161407470703,1.386827
20.002633094787598,1.652763
20.027527570724487,1.595038
20.052726984024048,1.735765
20.077397346496582,1.57136
20.102137804031372,1.300176
20.12701964378357,1.204438
20.152558088302612,1.609726
20.17700219154358,1.179416
20.202255725860596,1.427081
20.22716784477234,1.344494
20.25203800201416,1.257363
20.277006149291992,1.252628
20.302141427993774,1.34635
20.32783079147339,1.776436
20.352240085601807,1.354189
20.376860857009888,1.141914
20.40244483947754,1.4426
20.427135944366455,1.36462
20.45212197303772,1.298256
20.477274894714355,1.395691
20.502221822738647,1.41105
20.526990175247192,1.267922
20.55224871635437,1.361453
20.577884912490845,1.92801
20.60341787338257,2.296756
20.629533529281616,3.430158
20.6523277759552,1.493125
20.677454710006714,1.566944
20.703149557113647,2.116958
20.728004455566406,1.970663
20.752899408340454,1.866446
20.777981519699097,1.969895
20.80291509628296,1.668474
20.827446460723877,1.582687
20.852440357208252,1.527395
20.87706995010376,1.315567
20.902264833450317,1.50378
20.927223443984985,1.403114
20.952147245407104,1.342446
20.976970672607422,1.197879
21.00253176689148,1.752757
21.027880430221558,1.897324
21.05251145362854,1.562496
21.077884912490845,1.898924
21.103317975997925,2.016388
21.127488613128662,1.708823
21.152534008026123,1.627036
21.178647756576538,2.68406
21.20270013809204,1.689304
21.22798252105713,1.961703
21.252774000167847,1.809042
21.277328968048096,1.495045
21.302653551101685,1.771763
21.32709836959839,1.202871
21.352524280548096,1.590239
21.377662897109985,1.647163
21.402833938598633,1.777011
21.427470445632935,1.564224
21.45289969444275,1.933738
21.477421522140503,1.548065
21.50271987915039,1.780851
21.527734518051147,1.757141
21.552578687667847,1.618845
21.578346252441406,2.267701
21.602747201919556,1.644699
21.627252340316772,1.410826
21.652628421783447,1.648666
21.67742347717285,1.502372
21.703036308288574,2.180666
21.727961778640747,1.847183
21.752928733825684,1.928522
21.777785539627075,1.837775
21.803176164627075,2.130173
21.828087329864502,2.014469
21.854418516159058,1.278642
21.877949953079224,1.624893
21.903679847717285,2.016228
21.928032875061035,1.986022
21.953437566757202,2.004901
21.979227781295776,2.846961
22.003255128860474,2.060385
22.030481338500977,3.843508
22.052510023117065,1.607325
22.077820777893066,1.830127
22.103004693984985,1.964295
22.127530336380005,1.651099
22.152251958847046,1.461382
22.177298545837402,1.491685
22.20308256149292,2.023108
22.22693181037903,1.151706
22.252321481704712,1.531426
22.27752161026001,1.688632
22.30192255973816,1.140058
22.32747197151184,1.190871
22.352540969848633,1.710646
22.377250909805298,1.519267
22.402892351150513,1.98759
22.42681121826172,1.082238
22.451876163482666,1.114491
22.476853370666504,1.129946
22.501882314682007,1.107004
22.52686905860901,1.109276
22.551854133605957,1.120251
22.577234983444214,1.379243
22.602232217788696,1.383947
22.627212524414062,1.399466
22.652806282043457,1.881645
22.677019357681274,1.219157
22.701974153518677,1.17292
22.72681164741516,1.073086
22.752007722854614,1.261843
22.776890516281128,1.152665
22.80197548866272,1.170104
22.827481985092163,1.612125
22.852192878723145,1.394059
22.87719225883484,1.443559
22.901927947998047,1.137274
22.92693328857422,1.177528
22.952043294906616,1.253651
22.977309465408325,1.475301
23.002233743667603,1.393578
23.027101755142212,1.280338
23.05247139930725,1.676025
23.077325582504272,1.453639
23.102254390716553,1.385931
23.1274631023407,1.569215
23.15300679206848,1.974375
23.17701482772827,1.260498
23.20307493209839,1.649755
23.22785496711731,1.953352
23.25323247909546,2.348688
23.27712869644165,1.384427
23.30216932296753,1.36318
23.327324628829956,1.488069
23.352372884750366,1.503107
23.377506971359253,1.730134
23.40228033065796,1.451815
23.42726421356201,1.426728
23.452448844909668,1.566559
23.477195978164673,1.379403
23.50241732597351,1.534594
23.52726411819458,1.450055
23.55186438560486,1.096893
23.577645778656006,1.69484
23.60230541229248,1.492164
23.627349853515625,1.49754
23.652539014816284,1.652762
23.677175521850586,1.355756
23.701993942260742,1.172504
23.726947784423828,1.167064
23.752097606658936,1.33147
23.777400255203247,1.556128
23.803635120391846,2.047106
23.82810664176941,2.050562
23.85321569442749,2.215224
23.878066062927246,2.20748
23.903076171875,1.968743
23.92754817008972,1.72303
23.95392394065857,2.936364
23.977952480316162,2.005989
24.003092288970947,2.000133
24.02802276611328,2.001797
24.053210735321045,2.114686
24.078134536743164,2.110526
24.10287857055664,1.808881
24.128183126449585,2.318001
24.152048587799072,1.245779
24.17729139328003,1.447623
24.203089714050293,2.042786
24.227815866470337,1.811793
24.25303888320923,2.01594
24.278783082962036,2.639613
24.30306339263916,1.926378
24.328018188476562,1.92273
24.3538498878479,2.702938
24.37839961051941,2.359279
24.402690649032593,1.767092
24.427266597747803,1.4298
24.452513456344604,1.610492
24.477940559387207,1.897067
24.50288224220276,1.860238
24.527718782424927,1.592606
24.55218482017517,1.125499
24.577357530593872,1.501924
24.60399866104126,2.136252
24.627575397491455,1.65289
24.65269446372986,1.348781
24.67721652984619,1.382027
24.703765630722046,2.671324
24.727186679840088,1.365099
24.752272129058838,1.443399
24.777138471603394,1.335662
24.8035945892334,1.811888
24.828328371047974,2.265268
24.853312015533447,2.207128
24.87702178955078,1.26229
24.903746843338013,2.760918
24.927687406539917,1.756628
24.95360827445984,2.53818
24.97848129272461,2.462376
25.003759145736694,2.034147
25.029066801071167,2.595488
25.053359031677246,2.295923
25.078036785125732,2.015812
25.10318112373352,2.01274
25.12828755378723,2.226135
25.15241312980652,1.511427
25.17800211906433,2.043106
25.20314049720764,2.04957
25.2281551361084,2.109886
25.252983570098877,2.013444
25.27819037437439,2.109054
25.30311346054077,2.025891
25.327849626541138,1.865677
25.353198766708374,2.11443
25.37712264060974,1.348109
25.402520418167114,1.596318
25.428309679031372,2.339919
25.453109741210938,2.053281
25.478185653686523,2.154267
25.502957582473755,1.949704
25.527950048446655,1.962727
25.55314612388611,2.088319
25.577600955963135,1.714038
25.602752208709717,1.759636
25.629565954208374,3.087938
25.653465747833252,2.373774
25.677993774414062,2.003749
25.703135013580322,2.009093
25.72921395301819,3.129247
25.754090785980225,3.140638
25.777774572372437,1.891468
25.803011417388916,1.956455
25.827930450439453,1.932041
25.85273838043213,1.918826
25.87794542312622,1.971015
25.902094841003418,1.247411
25.927319765090942,1.557632
25.952142000198364,1.360652
25.977264642715454,1.463366
26.002482414245605,1.555008
26.027151107788086,1.363724
26.05266308784485,1.739029
26.0773823261261,1.551648
26.102547645568848,1.592766
26.127453804016113,1.596029
26.152496099472046,1.609533
26.178032636642456,1.828655
26.202675819396973,1.576447
26.22787356376648,1.866316
26.253098487854004,2.314386
26.27726125717163,1.458662
26.30280303955078,1.868813
26.327202796936035,1.489381
26.352197408676147,1.359852
26.37747359275818,1.374731
26.40214729309082,1.255122
26.427228689193726,1.45079
26.452359914779663,1.461446
26.477631092071533,1.732149
26.503010511398315,2.023075
26.528672218322754,2.011236
26.553106546401978,1.93556
26.577521800994873,1.620828
26.603050708770752,1.774867
26.627434253692627,1.551392
